model,version,batch_size,concurrency_range,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
gemma3,3,8,1:128:16,33,3.51849,61,832,69628186,14,2276735,39,0,74930846,75562636,75575319,75604384,61,71905798,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.733241;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:193.216;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:377.329;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:194.593;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:189.067;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:194.366;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.885;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.285;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.092;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:86292561920;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:135925858304;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:86292561920;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:86292561920;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:86292561920;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:86292561920;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:80923852800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:24:8,1,3.12342,53,833,302,21,2553760,41,0,2535401,2672250,2686321,2698292,53,2554950,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0814198;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0740278;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0819136;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0821142;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.082037;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0812191;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0878704;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:264.355;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:253.727;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:264.499;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:256.03;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:262.794;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:258.909;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:262.194;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.837;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:88876253184;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:88876253184;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:88876253184;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:88876253184;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:88876253184;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:24:8,9,14.6171,54,785,542590,15,4375107,38,0,4438659,7347856,7551623,7767763,54,4918528,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.53088;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.456219;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.531605;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.547824;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.598935;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.571435;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.501111;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:342.32;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.875;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:341.428;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:331.875;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:338.828;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:333.833;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:330.583;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.612;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:88876253184;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:88876253184;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:88876253184;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:88876253184;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:88876253184;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:24:8,17,14.6295,55,790,4860535,15,4354425,38,0,8836652,11439959,11691812,12082269,55,9215796,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.532824;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.457207;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.546065;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.541188;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.583133;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.563071;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.497562;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:342.509;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.438;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:341.696;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:332.089;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:339.012;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:333.704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:330.338;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.23;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:88876253184;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:88876253184;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:88876253184;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:88876253184;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:88876253184;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,1,3.0617,52,842,302,21,2607804,41,0,2639111,2682767,2694582,2721312,52,2609003,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.081034;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0712809;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0791821;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0810185;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0807099;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0797377;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0851389;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:263.398;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:252.414;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:263.075;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:254.979;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:261.635;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:257.221;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:260.81;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.763;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,81,14.4566,60,829,39867574,15,4427192,39,0,44678815,45866000,46111478,46449184,60,44295640,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.525525;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.456049;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.528935;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.529321;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.592932;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.547022;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.497346;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:342.233;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.055;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:341.038;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:330.803;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:338.514;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:333.21;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:330.182;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.85;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,113,14.5306,117,843,56925086,15,4394433,39,0,61960820,62793533,62949541,63274429,117,61320408,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.531574;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.456728;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.553673;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.536806;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.575448;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.559059;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493179;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:343.041;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.851;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:341.906;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:332.059;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:339.375;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:334.148;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:331.092;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.986;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,97,14.5677,62,837,48292803,14,4401009,39,0,53195538,54239712,54520700,55032067,62,52694694,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.527608;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.451728;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.537485;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.540849;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.597685;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.557793;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.498272;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:342.703;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.805;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:341.605;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:331.627;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:339.043;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:333.517;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:331.014;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.993;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,49,14.6048,72,861,22176686,14,4390447,39,0,26580378,28206958,28515969,29145598,72,26568039,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.528889;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.455849;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.547253;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.549012;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.590849;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.559012;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.497346;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:342.949;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.7;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:341.684;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:331.82;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:339.248;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:333.865;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:331.242;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.549;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,65,14.6295,59,826,30711276,14,4370570,39,0,35263711,36736833,36997934,37292598,59,35082718,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.537793;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.457685;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.546867;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.545648;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.595278;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.566528;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.500772;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:343.413;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:300.157;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:342.139;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:332.347;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:339.318;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:334.383;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:331.657;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.819;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,8,1:128:16,33,14.6295,57,774,13456870,14,4362089,39,0,17608596,19536420,19772354,20019500,57,17819778,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.525664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.459136;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.55054;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.540864;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.58608;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.570309;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.497006;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:343.294;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:299.731;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:342.045;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:331.917;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:339.392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:334.232;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:331.043;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.352;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:89077579776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:138729750528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:89077579776;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:89077579776;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:89077579776;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:89077579776;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:83627081728;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
